,gx,gy,gz
882,-5.6385446,-2.5557604,-2.3211427
883,-4.495217,-1.4567062,-1.326082
884,-2.76408,-1.2887988,-0.12256838
885,-1.4262139,-1.0420642,0.7585125
886,-0.3410743,-0.39393649,1.355975
887,-0.6720289,-0.053860843,0.9951274
888,-1.4688897,0.3506614,0.6806839
889,-2.2220094,0.8554487,0.5101135
890,-2.9399765,1.3660282,0.2969337
891,-3.6392355,1.7668887,0.014447222
892,-4.430238,1.4193565,-0.27389804
893,-5.2419453,-0.26917106,-0.5708318
894,-5.524498,-2.2354581,-0.78667456
895,-5.14654,-3.6851737,-0.9764192
896,-4.624776,-4.380238,-1.1085747
897,-3.6616054,-4.3556714,-0.9955934
898,-3.113676,-3.4757223,-0.72695494
899,-3.0343163,-2.3537655,-0.45671865
900,-3.5987566,0.32988936,-0.09374051
901,-3.9302437,3.3711963,0.29906416
902,-3.891363,3.7655988,0.3294233
903,-3.2229958,2.4315276,0.4893414
904,-1.4832704,-0.6438668,0.6955972
905,-0.53880817,-3.3333805,0.67855346
906,-0.40392303,-3.9447577,0.5996596
907,-0.40924922,-3.233182,0.6337471
908,-0.24779983,-2.4438443,0.78301287
909,0.124832,-2.1112254,0.7979261
910,0.46963462,-1.9817328,0.70838
911,0.5575829,-1.8441846,0.50798297
912,0.3678383,-1.3117679,0.18501766
913,0.261781,-0.31397742,-0.17902572
914,0.5314847,0.57669055,-0.47003406
915,1.0522505,1.1661638,-0.62302816
916,1.6790069,1.5355334,-0.642735
917,2.5110207,1.4865327,-0.6704976
918,3.5674653,1.1794792,-0.75631547
919,4.384033,1.1432613,-0.7717613
920,4.656866,1.3463213,-0.79306597
921,4.7816315,1.3090383,-0.93480855
922,4.679302,1.045726,-1.2482533
923,4.5135255,1.107576,-1.5781428
924,4.399479,1.6144272,-1.690658
925,4.3200526,2.6234026,-1.6288079
926,4.1771784,3.830112,-1.2349379
927,3.7625363,4.641886,-0.5499931
928,3.4667344,4.198949,-0.0580552
929,3.741764,2.6303267,0.07410027
930,3.9853032,0.49566624,0.16737475
931,3.8675282,-1.020693,0.35825118
932,3.1805196,-2.8169422,0.68547744
933,1.4834036,-1.2642984,0.47762385
934,0.46111274,0.5756253,0.3347495
935,0.61410683,-0.33315164,0.1274285
936,1.1513838,-0.040545434,0.19460475
937,2.3031669,0.27716032,0.5404726
938,2.9177399,0.51537305,0.49626544
939,3.160746,0.578821,0.17223486
940,2.735452,0.23554966,-0.12363361
941,1.9839299,0.66517144,-0.27336544
942,1.3037786,1.9933839,-0.337346
943,1.1268167,2.8984325,-0.376227
944,1.2003845,3.9724536,-0.3213675
945,1.3991836,4.642419,-0.084686026
946,1.321355,4.76765,0.076230735
947,0.31617448,4.389226,-0.28614822
948,-1.1250858,3.3743918,-0.8330122
949,-2.1889207,2.3137527,-1.210371
950,-2.777928,1.2599709,-1.4028453
951,-2.7102191,0.34427,-1.3473866
952,-1.6847326,-0.6007249,-0.80105525
953,-0.07190323,-1.4593693,0.1529941
954,0.49739724,-1.1688935,1.349051
955,0.7382731,-1.2184935,1.7184206
956,0.70791394,-0.0879483,1.0553796
957,1.2878002,1.4023128,0.25479043
958,1.6417239,1.4710869,0.21058325
959,2.543044,1.4097693,0.37689275
960,2.8862488,0.5660382,0.42216516
961,1.7845316,-0.988736,0.2542578
