,ax,ay,az
1006,-2.3575284,-3.9927237,-8.446364
1007,-2.5516462,-4.1315074,-8.508578
1008,-2.7266214,-4.1578283,-8.556435
1009,-2.894119,-4.0812583,-8.5349
1010,-3.1025937,-4.016652,-8.460722
1011,-3.2536407,-3.8297126,-8.400602
1012,-3.301497,-3.6690943,-8.352746
1013,-3.39721,-3.295515,-8.235497
1014,-3.464508,-3.0487552,-8.043773
1015,-3.4163525,-2.8235307,-7.986345
1016,-3.2440693,-2.629413,-7.986345
1017,-2.8630123,-2.5935206,-8.062915
1018,-2.7433712,-2.5695925,-8.091629
1019,-2.3985057,-2.7086751,-8.1682
1020,-2.2402802,-2.7972097,-8.343174
1021,-2.0605195,-2.926721,-8.350353
1022,-1.9648064,-3.0200412,-8.414959
1023,-1.9193429,-3.0200412,-8.379066
1024,-1.9121644,-2.9410782,-8.206783
1025,-1.9695921,-2.8905299,-8.070093
1026,-2.1107686,-2.8474588,-7.832905
1027,-2.3431716,-2.861816,-7.550253
1028,-2.5444677,-2.9410782,-7.3609204
1029,-2.7338,-3.0535407,-7.387541
1030,-2.7984061,-3.0032916,-7.507182
1031,-2.8438697,-3.0415766,-7.545467
1032,-2.8582265,-2.943471,-7.722835
1033,-2.7361927,-2.754139,-7.7156568
1034,-2.7242286,-2.7110682,-7.682157
1035,-2.566003,-2.6461627,-7.9097743
1036,-2.417648,-2.656033,-7.9313097
1037,-2.2642083,-2.6895328,-8.046165
1038,-2.1158533,-2.7876384,-8.235497
1039,-2.0078773,-2.861816,-8.470293
1040,-1.91695,-2.8139594,-8.745767
1041,-1.820938,-2.7589245,-9.02124
1042,-1.8667008,-2.6389842,-9.095418
1043,-2.0748763,-2.4451656,-9.207881
1044,-2.2713869,-2.4451656,-9.193523
1045,-2.5803602,-2.5600212,-9.22463
1046,-2.8677979,-2.725425,-9.260822
1047,-3.0978081,-2.7996025,-9.294321
1048,-3.3326037,-2.8785655,-9.231809
1049,-3.5171502,-2.8283165,-9.121739
1050,-3.6200416,-2.7302105,-8.978169
1051,-3.802195,-2.5983062,-8.843872
1052,-3.7591243,-2.4475584,-8.956335
1053,-3.6463625,-2.2677977,-9.179167
1054,-3.4764721,-2.1888344,-9.346964
1055,-3.1624143,-2.0210378,-9.567402
1056,-2.9036903,-2.0808585,-9.452248
1057,-2.8295128,-2.1529422,-9.416355
1058,-2.82712,-2.2462623,-9.339785
1059,-2.745764,-2.385345,-9.301499
1060,-2.6162524,-2.4332016,-9.3613205
1061,-2.5396821,-2.3901308,-9.449855
1062,-2.408077,-2.248655,-9.71815
1063,-2.3575284,-2.0234306,-9.94816
1064,-2.446362,-1.7718852,-9.945767
1065,-2.4918256,-1.6354942,-10.012766
1066,-2.5636103,-1.5729818,-10.082458
1067,-2.6715865,-1.4461622,-10.106385
1068,-2.853441,-1.4174483,-10.072886
1069,-2.9685955,-1.4150555,-9.933804
1070,-3.1432717,-1.4198412,-9.758828
