,ax,ay,az
751,-1.576571,-9.454341,-1.6836498
752,-1.5960127,-9.418449,-1.7147565
753,-1.6151553,-9.435199,-1.7386848
754,-1.6223338,-9.435199,-1.6645073
755,-1.6247265,-9.447163,-1.7338991
756,-1.6007984,-9.382557,-1.7027924
757,-1.6295122,-9.394521,-1.7458632
758,-1.591227,-9.425628,-1.7434704
759,-1.5888343,-9.435199,-1.7533408
760,-1.6127625,-9.399306,-1.7581264
761,-1.6271194,-9.399306,-1.7748762
762,-1.6247265,-9.392128,-1.7099708
763,-1.6558332,-9.408877,-1.7291135
764,-1.6414764,-9.435199,-1.695614
765,-1.6271194,-9.408877,-1.7557336
766,-1.5574285,-9.392128,-1.7291135
767,-1.5888343,-9.408877,-1.7267207
768,-1.6007984,-9.38495,-1.7434704
769,-1.5693926,-9.382557,-1.6525432
770,-1.5598212,-9.41127,-1.6836498
771,-1.5526428,-9.437592,-1.6669
772,-1.5598212,-9.394521,-1.6740786
773,-1.5119648,-9.408877,-1.7051853
774,-1.5311074,-9.416057,-1.640579
775,-1.5023935,-9.442377,-1.6597216
776,-1.509572,-9.502198,-1.6334006
777,-1.5358931,-9.4686985,-1.7171494
778,-1.5382859,-9.442377,-1.6453646
779,-1.5215361,-9.420842,-1.6190436
780,-1.5526428,-9.471091,-1.5927225
781,-1.5502499,-9.471091,-1.6262221
782,-1.5840486,-9.435199,-1.5448661
783,-1.5406786,-9.4686985,-1.559223
784,-1.4880366,-9.475877,-1.5999011
785,-1.4401802,-9.456735,-1.6142579
786,-1.4042878,-9.437592,-1.6597216
787,-1.4042878,-9.418449,-1.6740786
788,-1.4353945,-9.423235,-1.681257
789,-1.4377873,-9.425628,-1.7243278
790,-1.5358931,-9.406485,-1.791626
791,-1.5669997,-9.399306,-1.7581264
792,-1.6031911,-9.38495,-1.8203398
793,-1.6151553,-9.399306,-1.7362919
794,-1.6271194,-9.344272,-1.791626
795,-1.6271194,-9.439984,-1.8107685
796,-1.5984055,-9.41127,-1.7724833
797,-1.6007984,-9.401699,-1.7820547
798,-1.5864414,-9.401699,-1.7676977
799,-1.579263,-9.451948,-1.7075781
800,-1.5406786,-9.389735,-1.7362919
